2021-04-01 01:26:02 status installed libunistring2:amd64 0.9.10-2
2021-04-01 01:26:02 startup packages configure
2021-04-01 01:26:02 trigproc libc-bin:amd64 2.31-0ubuntu9 <none>
2021-04-01 01:26:02 status half-configured libc-bin:amd64 2.31-0ubuntu9
2021-04-01 01:26:02 status installed libc-bin:amd64 2.31-0ubuntu9
2021-04-01 01:26:04 startup archives unpack
2021-04-01 01:26:04 upgrade libuuid1:amd64 2.34-0.1ubuntu9 2.34-0.1ubuntu9
2021-04-01 01:26:04 status triggers-pending libc-bin:amd64 2.31-0ubuntu9
2021-04-01 01:26:04 status half-configured libuuid1:amd64 2.34-0.1ubuntu9
2021-04-01 01:26:04 status unpacked libuuid1:amd64 2.34-0.1ubuntu9
2021-04-01 01:26:04 status half-installed libuuid1:amd64 2.34-0.1ubuntu9
2021-04-01 01:26:04 status unpacked libuuid1:amd64 2.34-0.1ubuntu9
2021-04-01 01:26:04 startup packages configure
2021-04-01 01:26:04 configure libuuid1:amd64 2.34-0.1ubuntu9 <none>
2021-04-01 01:26:04 status unpacked libuuid1:amd64 2.34-0.1ubuntu9
2021-04-01 01:26:04 status half-configured libuuid1:amd64 2.34-0.1ubuntu9
2021-04-01 01:26:04 status installed libuuid1:amd64 2.34-0.1ubuntu9
2021-04-01 01:26:04 startup packages configure
2021-04-01 01:26:04 trigproc libc-bin:amd64 2.31-0ubuntu9 <none>
2021-04-01 01:26:04 status half-configured libc-bin:amd64 2.31-0ubuntu9
2021-04-01 01:26:04 status installed libc-bin:amd64 2.31-0ubuntu9
2021-04-01 01:26:05 startup archives unpack
2021-04-01 01:26:05 upgrade libzstd1:amd64 1.4.4+dfsg-3 1.4.4+dfsg-3
2021-04-01 01:26:05 status triggers-pending libc-bin:amd64 2.31-0ubuntu9
2021-04-01 01:26:05 status half-configured libzstd1:amd64 1.4.4+dfsg-3
2021-04-01 01:26:05 status unpacked libzstd1:amd64 1.4.4+dfsg-3
2021-04-01 01:26:05 status half-installed libzstd1:amd64 1.4.4+dfsg-3
2021-04-01 01:26:05 status unpacked libzstd1:amd64 1.4.4+dfsg-3
2021-04-01 01:26:05 startup packages configure
2021-04-01 01:26:05 configure libzstd1:amd64 1.4.4+dfsg-3 <none>
2021-04-01 01:26:05 status unpacked libzstd1:amd64 1.4.4+dfsg-3
2021-04-01 01:26:05 status half-configured libzstd1:amd64 1.4.4+dfsg-3
2021-04-01 01:26:05 status installed libzstd1:amd64 1.4.4+dfsg-3
2021-04-01 01:26:06 startup packages configure
2021-04-01 01:26:06 trigproc libc-bin:amd64 2.31-0ubuntu9 <none>
2021-04-01 01:26:06 status half-configured libc-bin:amd64 2.31-0ubuntu9
2021-04-01 01:26:06 status installed libc-bin:amd64 2.31-0ubuntu9
2021-04-01 01:26:07 startup archives unpack
2021-04-01 01:26:07 upgrade login:amd64 1:4.8.1-1ubuntu5 1:4.8.1-1ubuntu5
2021-04-01 01:26:07 status half-configured login:amd64 1:4.8.1-1ubuntu5
2021-04-01 01:26:07 status unpacked login:amd64 1:4.8.1-1ubuntu5
2021-04-01 01:26:07 status half-installed login:amd64 1:4.8.1-1ubuntu5
2021-04-01 01:26:07 status unpacked login:amd64 1:4.8.1-1ubuntu5
2021-04-01 01:26:07 startup packages configure
2021-04-01 01:26:07 configure login:amd64 1:4.8.1-1ubuntu5 <none>
2021-04-01 01:26:07 status unpacked login:amd64 1:4.8.1-1ubuntu5
2021-04-01 01:26:07 status half-configured login:amd64 1:4.8.1-1ubuntu5
2021-04-01 01:26:07 status installed login:amd64 1:4.8.1-1ubuntu5
2021-04-01 01:26:07 startup packages configure
2021-04-01 01:26:09 startup archives unpack
2021-04-01 01:26:09 upgrade logsave:amd64 1.45.5-2ubuntu1 1.45.5-2ubuntu1
2021-04-01 01:26:09 status half-configured logsave:amd64 1.45.5-2ubuntu1
2021-04-01 01:26:09 status unpacked logsave:amd64 1.45.5-2ubuntu1
2021-04-01 01:26:09 status half-installed logsave:amd64 1.45.5-2ubuntu1
2021-04-01 01:26:09 status unpacked logsave:amd64 1.45.5-2ubuntu1
2021-04-01 01:26:09 startup packages configure
2021-04-01 01:26:09 configure logsave:amd64 1.45.5-2ubuntu1 <none>
2021-04-01 01:26:09 status unpacked logsave:amd64 1.45.5-2ubuntu1
2021-04-01 01:26:09 status half-configured logsave:amd64 1.45.5-2ubuntu1
2021-04-01 01:26:09 status installed logsave:amd64 1.45.5-2ubuntu1
2021-04-01 01:26:11 startup archives unpack
2021-04-01 01:26:11 upgrade lsb-base:all 11.1.0ubuntu2 11.1.0ubuntu2
2021-04-01 01:26:11 status half-configured lsb-base:all 11.1.0ubuntu2
2021-04-01 01:26:11 status unpacked lsb-base:all 11.1.0ubuntu2
2021-04-01 01:26:11 status half-installed lsb-base:all 11.1.0ubuntu2
2021-04-01 01:26:11 status unpacked lsb-base:all 11.1.0ubuntu2
2021-04-01 01:26:11 startup packages configure
2021-04-01 01:26:11 configure lsb-base:all 11.1.0ubuntu2 <none>
2021-04-01 01:26:11 status unpacked lsb-base:all 11.1.0ubuntu2
2021-04-01 01:26:11 status half-configured lsb-base:all 11.1.0ubuntu2
2021-04-01 01:26:11 status installed lsb-base:all 11.1.0ubuntu2
2021-04-01 01:26:11 startup packages configure
2021-04-01 01:26:12 startup archives unpack
2021-04-01 01:26:12 upgrade mawk:amd64 1.3.4.20200120-2 1.3.4.20200120-2
2021-04-01 01:26:12 status half-configured mawk:amd64 1.3.4.20200120-2
2021-04-01 01:26:12 status unpacked mawk:amd64 1.3.4.20200120-2
2021-04-01 01:26:12 status half-installed mawk:amd64 1.3.4.20200120-2
2021-04-01 01:26:12 status unpacked mawk:amd64 1.3.4.20200120-2
2021-04-01 01:26:13 startup packages configure
2021-04-01 01:26:13 configure mawk:amd64 1.3.4.20200120-2 <none>
2021-04-01 01:26:13 status unpacked mawk:amd64 1.3.4.20200120-2
2021-04-01 01:26:13 status half-configured mawk:amd64 1.3.4.20200120-2
2021-04-01 01:26:13 status installed mawk:amd64 1.3.4.20200120-2
2021-04-01 01:26:14 startup archives unpack
2021-04-01 01:26:14 upgrade mount:amd64 2.34-0.1ubuntu9 2.34-0.1ubuntu9
2021-04-01 01:26:14 status half-configured mount:amd64 2.34-0.1ubuntu9
2021-04-01 01:26:14 status unpacked mount:amd64 2.34-0.1ubuntu9
2021-04-01 01:26:14 status half-installed mount:amd64 2.34-0.1ubuntu9
2021-04-01 01:26:14 status unpacked mount:amd64 2.34-0.1ubuntu9
2021-04-01 01:26:14 startup packages configure
2021-04-01 01:26:14 configure mount:amd64 2.34-0.1ubuntu9 <none>
2021-04-01 01:26:14 status unpacked mount:amd64 2.34-0.1ubuntu9
2021-04-01 01:26:14 status half-configured mount:amd64 2.34-0.1ubuntu9
2021-04-01 01:26:14 status installed mount:amd64 2.34-0.1ubuntu9
2021-04-01 01:26:16 startup archives unpack
2021-04-01 01:26:16 upgrade ncurses-base:all 6.2-0ubuntu2 6.2-0ubuntu2
2021-04-01 01:26:16 status half-configured ncurses-base:all 6.2-0ubuntu2
2021-04-01 01:26:16 status unpacked ncurses-base:all 6.2-0ubuntu2
2021-04-01 01:26:16 status half-installed ncurses-base:all 6.2-0ubuntu2
2021-04-01 01:26:16 status unpacked ncurses-base:all 6.2-0ubuntu2
2021-04-01 01:26:16 startup packages configure
2021-04-01 01:26:16 configure ncurses-base:all 6.2-0ubuntu2 <none>
2021-04-01 01:26:16 status unpacked ncurses-base:all 6.2-0ubuntu2
2021-04-01 01:26:16 status half-configured ncurses-base:all 6.2-0ubuntu2
2021-04-01 01:26:16 status installed ncurses-base:all 6.2-0ubuntu2
2021-04-01 01:26:16 startup packages configure
2021-04-01 01:26:17 startup archives unpack
2021-04-01 01:26:17 upgrade ncurses-bin:amd64 6.2-0ubuntu2 6.2-0ubuntu2
2021-04-01 01:26:17 status half-configured ncurses-bin:amd64 6.2-0ubuntu2
2021-04-01 01:26:17 status unpacked ncurses-bin:amd64 6.2-0ubuntu2
2021-04-01 01:26:17 status half-installed ncurses-bin:amd64 6.2-0ubuntu2
2021-04-01 01:26:18 status unpacked ncurses-bin:amd64 6.2-0ubuntu2
2021-04-01 01:26:18 startup packages configure
2021-04-01 01:26:18 configure ncurses-bin:amd64 6.2-0ubuntu2 <none>
2021-04-01 01:26:18 status unpacked ncurses-bin:amd64 6.2-0ubuntu2
2021-04-01 01:26:18 status half-configured ncurses-bin:amd64 6.2-0ubuntu2
2021-04-01 01:26:18 status installed ncurses-bin:amd64 6.2-0ubuntu2
2021-04-01 01:26:18 startup packages configure
2021-04-01 01:26:19 startup archives unpack
2021-04-01 01:26:19 upgrade passwd:amd64 1:4.8.1-1ubuntu5 1:4.8.1-1ubuntu5
2021-04-01 01:26:19 status half-configured passwd:amd64 1:4.8.1-1ubuntu5
2021-04-01 01:26:19 status unpacked passwd:amd64 1:4.8.1-1ubuntu5
2021-04-01 01:26:19 status half-installed passwd:amd64 1:4.8.1-1ubuntu5
2021-04-01 01:26:19 status unpacked passwd:amd64 1:4.8.1-1ubuntu5
2021-04-01 01:26:20 startup packages configure
2021-04-01 01:26:20 configure passwd:amd64 1:4.8.1-1ubuntu5 <none>
2021-04-01 01:26:20 status unpacked passwd:amd64 1:4.8.1-1ubuntu5
2021-04-01 01:26:20 status half-configured passwd:amd64 1:4.8.1-1ubuntu5
2021-04-01 01:26:20 status installed passwd:amd64 1:4.8.1-1ubuntu5
2021-04-01 01:26:20 startup packages configure
2021-04-01 01:26:21 startup archives unpack
2021-04-01 01:26:21 upgrade perl-base:amd64 5.30.0-9build1 5.30.0-9build1
2021-04-01 01:26:21 status half-configured perl-base:amd64 5.30.0-9build1
2021-04-01 01:26:21 status unpacked perl-base:amd64 5.30.0-9build1
2021-04-01 01:26:21 status half-installed perl-base:amd64 5.30.0-9build1
2021-04-01 01:26:22 status unpacked perl-base:amd64 5.30.0-9build1
2021-04-01 01:26:22 startup packages configure
2021-04-01 01:26:22 configure perl-base:amd64 5.30.0-9build1 <none>
2021-04-01 01:26:22 status unpacked perl-base:amd64 5.30.0-9build1
2021-04-01 01:26:22 status half-configured perl-base:amd64 5.30.0-9build1
2021-04-01 01:26:22 status installed perl-base:amd64 5.30.0-9build1
2021-04-01 01:26:22 startup packages configure
2021-04-01 01:26:23 startup archives unpack
2021-04-01 01:26:23 upgrade procps:amd64 2:3.3.16-1ubuntu2 2:3.3.16-1ubuntu2
2021-04-01 01:26:23 status half-configured procps:amd64 2:3.3.16-1ubuntu2
2021-04-01 01:26:23 status unpacked procps:amd64 2:3.3.16-1ubuntu2
2021-04-01 01:26:23 status half-installed procps:amd64 2:3.3.16-1ubuntu2
2021-04-01 01:26:23 status unpacked procps:amd64 2:3.3.16-1ubuntu2
2021-04-01 01:26:24 startup packages configure
2021-04-01 01:26:24 configure procps:amd64 2:3.3.16-1ubuntu2 <none>
2021-04-01 01:26:24 status unpacked procps:amd64 2:3.3.16-1ubuntu2
2021-04-01 01:26:24 status half-configured procps:amd64 2:3.3.16-1ubuntu2
2021-04-01 01:26:24 status installed procps:amd64 2:3.3.16-1ubuntu2
2021-04-01 01:26:25 startup archives unpack
2021-04-01 01:26:25 upgrade sed:amd64 4.7-1 4.7-1
2021-04-01 01:26:25 status half-configured sed:amd64 4.7-1
2021-04-01 01:26:25 status unpacked sed:amd64 4.7-1
2021-04-01 01:26:25 status half-installed sed:amd64 4.7-1
2021-04-01 01:26:25 status unpacked sed:amd64 4.7-1
2021-04-01 01:26:25 startup packages configure
2021-04-01 01:26:25 configure sed:amd64 4.7-1 <none>
2021-04-01 01:26:25 status unpacked sed:amd64 4.7-1
2021-04-01 01:26:25 status half-configured sed:amd64 4.7-1
2021-04-01 01:26:25 status installed sed:amd64 4.7-1
2021-04-01 01:26:25 startup packages configure
2021-04-01 01:26:27 startup archives unpack
2021-04-01 01:26:27 upgrade sensible-utils:all 0.0.12+nmu1 0.0.12+nmu1
2021-04-01 01:26:27 status half-configured sensible-utils:all 0.0.12+nmu1
2021-04-01 01:26:27 status unpacked sensible-utils:all 0.0.12+nmu1
2021-04-01 01:26:27 status half-installed sensible-utils:all 0.0.12+nmu1
2021-04-01 01:26:27 status unpacked sensible-utils:all 0.0.12+nmu1
2021-04-01 01:26:27 startup packages configure
2021-04-01 01:26:27 configure sensible-utils:all 0.0.12+nmu1 <none>
2021-04-01 01:26:27 status unpacked sensible-utils:all 0.0.12+nmu1
2021-04-01 01:26:27 status half-configured sensible-utils:all 0.0.12+nmu1
2021-04-01 01:26:27 status installed sensible-utils:all 0.0.12+nmu1
2021-04-01 01:26:29 startup archives unpack
2021-04-01 01:26:29 upgrade sysvinit-utils:amd64 2.96-2.1ubuntu1 2.96-2.1ubuntu1
2021-04-01 01:26:29 status half-configured sysvinit-utils:amd64 2.96-2.1ubuntu1
2021-04-01 01:26:29 status unpacked sysvinit-utils:amd64 2.96-2.1ubuntu1
2021-04-01 01:26:29 status half-installed sysvinit-utils:amd64 2.96-2.1ubuntu1
2021-04-01 01:26:29 status unpacked sysvinit-utils:amd64 2.96-2.1ubuntu1
2021-04-01 01:26:29 startup packages configure
2021-04-01 01:26:29 configure sysvinit-utils:amd64 2.96-2.1ubuntu1 <none>
2021-04-01 01:26:29 status unpacked sysvinit-utils:amd64 2.96-2.1ubuntu1
2021-04-01 01:26:29 status half-configured sysvinit-utils:amd64 2.96-2.1ubuntu1
2021-04-01 01:26:29 status installed sysvinit-utils:amd64 2.96-2.1ubuntu1
2021-04-01 01:26:29 startup packages configure
2021-04-01 01:26:30 startup archives unpack
2021-04-01 01:26:30 upgrade tar:amd64 1.30+dfsg-7 1.30+dfsg-7
2021-04-01 01:26:30 status half-configured tar:amd64 1.30+dfsg-7
2021-04-01 01:26:30 status unpacked tar:amd64 1.30+dfsg-7
2021-04-01 01:26:30 status half-installed tar:amd64 1.30+dfsg-7
2021-04-01 01:26:30 status unpacked tar:amd64 1.30+dfsg-7
2021-04-01 01:26:31 startup packages configure
2021-04-01 01:26:31 configure tar:amd64 1.30+dfsg-7 <none>
2021-04-01 01:26:31 status unpacked tar:amd64 1.30+dfsg-7
2021-04-01 01:26:31 status half-configured tar:amd64 1.30+dfsg-7
2021-04-01 01:26:31 status installed tar:amd64 1.30+dfsg-7
2021-04-01 01:26:31 startup packages configure
2021-04-01 01:26:32 startup archives unpack
2021-04-01 01:26:32 upgrade ubuntu-keyring:all 2020.02.11.2 2020.02.11.2
2021-04-01 01:26:32 status half-configured ubuntu-keyring:all 2020.02.11.2
2021-04-01 01:26:32 status unpacked ubuntu-keyring:all 2020.02.11.2
2021-04-01 01:26:32 status half-installed ubuntu-keyring:all 2020.02.11.2
2021-04-01 01:26:32 status unpacked ubuntu-keyring:all 2020.02.11.2
2021-04-01 01:26:32 startup packages configure
2021-04-01 01:26:32 configure ubuntu-keyring:all 2020.02.11.2 <none>
2021-04-01 01:26:32 status unpacked ubuntu-keyring:all 2020.02.11.2
2021-04-01 01:26:32 status half-configured ubuntu-keyring:all 2020.02.11.2
2021-04-01 01:26:32 status installed ubuntu-keyring:all 2020.02.11.2
2021-04-01 01:26:32 startup packages configure
2021-04-01 01:26:34 startup archives unpack
2021-04-01 01:26:34 upgrade util-linux:amd64 2.34-0.1ubuntu9 2.34-0.1ubuntu9
2021-04-01 01:26:34 status half-configured util-linux:amd64 2.34-0.1ubuntu9
2021-04-01 01:26:34 status unpacked util-linux:amd64 2.34-0.1ubuntu9
2021-04-01 01:26:34 status half-installed util-linux:amd64 2.34-0.1ubuntu9
2021-04-01 01:26:34 status unpacked util-linux:amd64 2.34-0.1ubuntu9
2021-04-01 01:26:34 startup packages configure
2021-04-01 01:26:34 configure util-linux:amd64 2.34-0.1ubuntu9 <none>
2021-04-01 01:26:34 status unpacked util-linux:amd64 2.34-0.1ubuntu9
2021-04-01 01:26:34 status half-configured util-linux:amd64 2.34-0.1ubuntu9
2021-04-01 01:26:35 status installed util-linux:amd64 2.34-0.1ubuntu9
2021-04-01 01:26:35 startup packages configure
2021-04-01 01:26:36 startup archives unpack
2021-04-01 01:26:36 upgrade zlib1g:amd64 1:1.2.11.dfsg-2ubuntu1 1:1.2.11.dfsg-2ubuntu1
2021-04-01 01:26:36 status triggers-pending libc-bin:amd64 2.31-0ubuntu9
2021-04-01 01:26:36 status half-configured zlib1g:amd64 1:1.2.11.dfsg-2ubuntu1
2021-04-01 01:26:36 status unpacked zlib1g:amd64 1:1.2.11.dfsg-2ubuntu1
2021-04-01 01:26:36 status half-installed zlib1g:amd64 1:1.2.11.dfsg-2ubuntu1
2021-04-01 01:26:36 status unpacked zlib1g:amd64 1:1.2.11.dfsg-2ubuntu1
2021-04-01 01:26:36 startup packages configure
2021-04-01 01:26:36 configure zlib1g:amd64 1:1.2.11.dfsg-2ubuntu1 <none>
2021-04-01 01:26:36 status unpacked zlib1g:amd64 1:1.2.11.dfsg-2ubuntu1
2021-04-01 01:26:36 status half-configured zlib1g:amd64 1:1.2.11.dfsg-2ubuntu1
2021-04-01 01:26:36 status installed zlib1g:amd64 1:1.2.11.dfsg-2ubuntu1
2021-04-01 01:26:37 startup packages configure
2021-04-01 01:26:37 trigproc libc-bin:amd64 2.31-0ubuntu9 <none>
2021-04-01 01:26:37 status half-configured libc-bin:amd64 2.31-0ubuntu9
2021-04-01 01:26:37 status installed libc-bin:amd64 2.31-0ubuntu9
2021-04-01 01:26:39 startup archives unpack
2021-04-01 01:26:39 upgrade ubuntu-keyring:all 2020.02.11.2 2020.02.11.4
2021-04-01 01:26:39 status half-configured ubuntu-keyring:all 2020.02.11.2
2021-04-01 01:26:39 status unpacked ubuntu-keyring:all 2020.02.11.2
2021-04-01 01:26:39 status half-installed ubuntu-keyring:all 2020.02.11.2
2021-04-01 01:26:39 status unpacked ubuntu-keyring:all 2020.02.11.4
2021-04-01 01:26:39 startup packages configure
2021-04-01 01:26:39 configure ubuntu-keyring:all 2020.02.11.4 <none>
2021-04-01 01:26:39 status unpacked ubuntu-keyring:all 2020.02.11.4
2021-04-01 01:26:39 status half-configured ubuntu-keyring:all 2020.02.11.4
2021-04-01 01:26:39 status installed ubuntu-keyring:all 2020.02.11.4
2021-04-01 01:26:39 startup packages configure
2021-04-01 01:26:41 startup archives unpack
2021-04-01 01:26:41 upgrade gcc-10-base:amd64 10-20200411-0ubuntu1 10.2.0-5ubuntu1~20.04
2021-04-01 01:26:41 status half-configured gcc-10-base:amd64 10-20200411-0ubuntu1
2021-04-01 01:26:41 status unpacked gcc-10-base:amd64 10-20200411-0ubuntu1
2021-04-01 01:26:41 status half-installed gcc-10-base:amd64 10-20200411-0ubuntu1
2021-04-01 01:26:41 status unpacked gcc-10-base:amd64 10.2.0-5ubuntu1~20.04
2021-04-01 01:26:41 startup packages configure
2021-04-01 01:26:41 configure gcc-10-base:amd64 10.2.0-5ubuntu1~20.04 <none>
2021-04-01 01:26:41 status unpacked gcc-10-base:amd64 10.2.0-5ubuntu1~20.04
2021-04-01 01:26:41 status half-configured gcc-10-base:amd64 10.2.0-5ubuntu1~20.04
2021-04-01 01:26:41 status installed gcc-10-base:amd64 10.2.0-5ubuntu1~20.04
2021-04-01 01:26:41 startup archives unpack
2021-04-01 01:26:41 upgrade libgcc-s1:amd64 10-20200411-0ubuntu1 10.2.0-5ubuntu1~20.04
2021-04-01 01:26:41 status triggers-pending libc-bin:amd64 2.31-0ubuntu9
2021-04-01 01:26:41 status half-configured libgcc-s1:amd64 10-20200411-0ubuntu1
2021-04-01 01:26:41 status unpacked libgcc-s1:amd64 10-20200411-0ubuntu1
2021-04-01 01:26:41 status half-installed libgcc-s1:amd64 10-20200411-0ubuntu1
2021-04-01 01:26:41 status unpacked libgcc-s1:amd64 10.2.0-5ubuntu1~20.04
2021-04-01 01:26:41 startup packages configure
2021-04-01 01:26:41 configure libgcc-s1:amd64 10.2.0-5ubuntu1~20.04 <none>
2021-04-01 01:26:41 status unpacked libgcc-s1:amd64 10.2.0-5ubuntu1~20.04
2021-04-01 01:26:41 status half-configured libgcc-s1:amd64 10.2.0-5ubuntu1~20.04
2021-04-01 01:26:41 status installed libgcc-s1:amd64 10.2.0-5ubuntu1~20.04
2021-04-01 01:26:41 startup archives unpack
2021-04-01 01:26:41 upgrade libstdc++6:amd64 10-20200411-0ubuntu1 10.2.0-5ubuntu1~20.04
2021-04-01 01:26:41 status half-configured libstdc++6:amd64 10-20200411-0ubuntu1
2021-04-01 01:26:41 status unpacked libstdc++6:amd64 10-20200411-0ubuntu1
2021-04-01 01:26:41 status half-installed libstdc++6:amd64 10-20200411-0ubuntu1
2021-04-01 01:26:41 status unpacked libstdc++6:amd64 10.2.0-5ubuntu1~20.04
2021-04-01 01:26:41 startup packages configure
2021-04-01 01:26:41 configure libstdc++6:amd64 10.2.0-5ubuntu1~20.04 <none>
2021-04-01 01:26:41 status unpacked libstdc++6:amd64 10.2.0-5ubuntu1~20.04
2021-04-01 01:26:41 status half-configured libstdc++6:amd64 10.2.0-5ubuntu1~20.04
2021-04-01 01:26:41 status installed libstdc++6:amd64 10.2.0-5ubuntu1~20.04
2021-04-01 01:26:41 startup archives unpack
2021-04-01 01:26:41 upgrade libc6:amd64 2.31-0ubuntu9 2.31-0ubuntu9.2
2021-04-01 01:26:41 status half-configured libc6:amd64 2.31-0ubuntu9
2021-04-01 01:26:41 status unpacked libc6:amd64 2.31-0ubuntu9
2021-04-01 01:26:41 status half-installed libc6:amd64 2.31-0ubuntu9
2021-04-01 01:26:42 status unpacked libc6:amd64 2.31-0ubuntu9.2
2021-04-01 01:26:42 startup packages configure
2021-04-01 01:26:42 configure libc6:amd64 2.31-0ubuntu9.2 <none>
2021-04-01 01:26:42 status unpacked libc6:amd64 2.31-0ubuntu9.2
2021-04-01 01:26:42 status half-configured libc6:amd64 2.31-0ubuntu9.2
2021-04-01 01:26:42 status installed libc6:amd64 2.31-0ubuntu9.2
2021-04-01 01:26:42 startup archives unpack
2021-04-01 01:26:42 upgrade base-files:amd64 11ubuntu5 11ubuntu5.3
2021-04-01 01:26:42 status half-configured base-files:amd64 11ubuntu5
2021-04-01 01:26:42 status unpacked base-files:amd64 11ubuntu5
2021-04-01 01:26:42 status half-installed base-files:amd64 11ubuntu5
2021-04-01 01:26:42 status unpacked base-files:amd64 11ubuntu5.3
2021-04-01 01:26:42 startup packages configure
2021-04-01 01:26:42 configure base-files:amd64 11ubuntu5.3 <none>
2021-04-01 01:26:42 status unpacked base-files:amd64 11ubuntu5.3
2021-04-01 01:26:42 status half-configured base-files:amd64 11ubuntu5.3
2021-04-01 01:26:42 status installed base-files:amd64 11ubuntu5.3
2021-04-01 01:26:42 startup archives unpack
2021-04-01 01:26:42 upgrade bash:amd64 5.0-6ubuntu1 5.0-6ubuntu1.1
2021-04-01 01:26:42 status half-configured bash:amd64 5.0-6ubuntu1
2021-04-01 01:26:42 status unpacked bash:amd64 5.0-6ubuntu1
2021-04-01 01:26:42 status half-installed bash:amd64 5.0-6ubuntu1
2021-04-01 01:26:42 status unpacked bash:amd64 5.0-6ubuntu1.1
2021-04-01 01:26:42 startup packages configure
2021-04-01 01:26:42 configure bash:amd64 5.0-6ubuntu1.1 <none>
2021-04-01 01:26:42 status unpacked bash:amd64 5.0-6ubuntu1.1
2021-04-01 01:26:42 status half-configured bash:amd64 5.0-6ubuntu1.1
2021-04-01 01:26:42 status installed bash:amd64 5.0-6ubuntu1.1
2021-04-01 01:26:42 startup archives unpack
2021-04-01 01:26:42 upgrade bsdutils:amd64 1:2.34-0.1ubuntu9 1:2.34-0.1ubuntu9.1
2021-04-01 01:26:42 status half-configured bsdutils:amd64 1:2.34-0.1ubuntu9
2021-04-01 01:26:42 status unpacked bsdutils:amd64 1:2.34-0.1ubuntu9
2021-04-01 01:26:42 status half-installed bsdutils:amd64 1:2.34-0.1ubuntu9
2021-04-01 01:26:42 status unpacked bsdutils:amd64 1:2.34-0.1ubuntu9.1
2021-04-01 01:26:42 startup packages configure
2021-04-01 01:26:42 configure bsdutils:amd64 1:2.34-0.1ubuntu9.1 <none>
2021-04-01 01:26:42 status unpacked bsdutils:amd64 1:2.34-0.1ubuntu9.1
2021-04-01 01:26:42 status half-configured bsdutils:amd64 1:2.34-0.1ubuntu9.1
2021-04-01 01:26:42 status installed bsdutils:amd64 1:2.34-0.1ubuntu9.1
2021-04-01 01:26:42 startup archives unpack
2021-04-01 01:26:42 upgrade login:amd64 1:4.8.1-1ubuntu5 1:4.8.1-1ubuntu5.20.04
2021-04-01 01:26:42 status half-configured login:amd64 1:4.8.1-1ubuntu5
2021-04-01 01:26:42 status unpacked login:amd64 1:4.8.1-1ubuntu5
2021-04-01 01:26:42 status half-installed login:amd64 1:4.8.1-1ubuntu5
2021-04-01 01:26:42 status unpacked login:amd64 1:4.8.1-1ubuntu5.20.04
2021-04-01 01:26:42 startup packages configure
2021-04-01 01:26:42 configure login:amd64 1:4.8.1-1ubuntu5.20.04 <none>
2021-04-01 01:26:42 status unpacked login:amd64 1:4.8.1-1ubuntu5.20.04
2021-04-01 01:26:42 status half-configured login:amd64 1:4.8.1-1ubuntu5.20.04
2021-04-01 01:26:42 status installed login:amd64 1:4.8.1-1ubuntu5.20.04
2021-04-01 01:26:42 startup archives unpack
2021-04-01 01:26:42 upgrade perl-base:amd64 5.30.0-9build1 5.30.0-9ubuntu0.2
2021-04-01 01:26:42 status half-configured perl-base:amd64 5.30.0-9build1
2021-04-01 01:26:42 status unpacked perl-base:amd64 5.30.0-9build1
2021-04-01 01:26:42 status half-installed perl-base:amd64 5.30.0-9build1
2021-04-01 01:26:43 status unpacked perl-base:amd64 5.30.0-9ubuntu0.2
2021-04-01 01:26:43 startup packages configure
2021-04-01 01:26:43 configure perl-base:amd64 5.30.0-9ubuntu0.2 <none>
2021-04-01 01:26:43 status unpacked perl-base:amd64 5.30.0-9ubuntu0.2
2021-04-01 01:26:43 status half-configured perl-base:amd64 5.30.0-9ubuntu0.2
2021-04-01 01:26:43 status installed perl-base:amd64 5.30.0-9ubuntu0.2
2021-04-01 01:26:43 startup archives unpack
2021-04-01 01:26:43 upgrade tar:amd64 1.30+dfsg-7 1.30+dfsg-7ubuntu0.20.04.1
2021-04-01 01:26:43 status half-configured tar:amd64 1.30+dfsg-7
2021-04-01 01:26:43 status unpacked tar:amd64 1.30+dfsg-7
2021-04-01 01:26:43 status half-installed tar:amd64 1.30+dfsg-7
2021-04-01 01:26:43 status unpacked tar:amd64 1.30+dfsg-7ubuntu0.20.04.1
2021-04-01 01:26:43 startup packages configure
2021-04-01 01:26:43 configure tar:amd64 1.30+dfsg-7ubuntu0.20.04.1 <none>
2021-04-01 01:26:43 status unpacked tar:amd64 1.30+dfsg-7ubuntu0.20.04.1
2021-04-01 01:26:43 status half-configured tar:amd64 1.30+dfsg-7ubuntu0.20.04.1
2021-04-01 01:26:43 status installed tar:amd64 1.30+dfsg-7ubuntu0.20.04.1
2021-04-01 01:26:43 startup archives unpack
2021-04-01 01:26:43 upgrade libblkid1:amd64 2.34-0.1ubuntu9 2.34-0.1ubuntu9.1
2021-04-01 01:26:43 status half-configured libblkid1:amd64 2.34-0.1ubuntu9
2021-04-01 01:26:43 status unpacked libblkid1:amd64 2.34-0.1ubuntu9
2021-04-01 01:26:43 status half-installed libblkid1:amd64 2.34-0.1ubuntu9
2021-04-01 01:26:43 status unpacked libblkid1:amd64 2.34-0.1ubuntu9.1
2021-04-01 01:26:43 startup packages configure
2021-04-01 01:26:43 configure libblkid1:amd64 2.34-0.1ubuntu9.1 <none>
2021-04-01 01:26:43 status unpacked libblkid1:amd64 2.34-0.1ubuntu9.1
2021-04-01 01:26:43 status half-configured libblkid1:amd64 2.34-0.1ubuntu9.1
2021-04-01 01:26:43 status installed libblkid1:amd64 2.34-0.1ubuntu9.1
